RECV_CPLT_DM,geometry,T,X,Y
2021-01-19 15:00:00,POINT (239753.21116799134 314765.4472985106),18.0,239753.21116799134,314765.4472985106
2021-01-19 16:00:00,POINT (234721.61653082268 315135.4737406748),18.0,234721.61653082268,315135.4737406748
2021-01-19 16:00:00,POINT (235222.91565474257 326606.44843592035),18.0,235222.91565474257,326606.44843592035
2021-01-19 16:00:00,POINT (235172.7980225102 315663.720154083),18.0,235172.7980225102,315663.720154083
2021-01-19 17:00:00,POINT (238958.7743069245 315867.97866597807),18.0,238958.7743069245,315867.97866597807
2021-01-19 17:00:00,POINT (239486.35215951016 313604.23352937214),18.0,239486.35215951016,313604.23352937214
2021-01-19 17:00:00,POINT (236327.93792544428 316034.74761911714),18.0,236327.93792544428,316034.74761911714
2021-01-19 20:00:00,POINT (231313.59914771584 321049.7451846334),18.0,231313.59914771584,321049.7451846334
2021-01-20 09:00:00,POINT (237964.42330205083 314443.16606143274),19.0,237964.42330205083,314443.16606143274
2021-01-20 11:00:00,POINT (234150.24215513823 317869.5644658789),19.0,234150.24215513823,317869.5644658789
2021-01-20 11:00:00,POINT (238579.4387868812 312821.5391723403),19.0,238579.4387868812,312821.5391723403
2021-01-20 12:00:00,POINT (233808.33129526605 311085.2218682555),19.0,233808.33129526605,311085.2218682555
2021-01-20 12:00:00,POINT (234520.22804033756 326690.70444004925),19.0,234520.22804033756,326690.70444004925
2021-01-20 13:00:00,POINT (234207.50916364577 315614.4779301732),19.0,234207.50916364577,315614.4779301732
2021-01-20 13:00:00,POINT (236242.1768309873 325702.10935224267),19.0,236242.1768309873,325702.10935224267
2021-01-20 14:00:00,POINT (240533.716937316 315989.2662288633),19.0,240533.716937316,315989.2662288633
2021-01-20 15:00:00,POINT (234583.99089114324 313824.28609533235),19.0,234583.99089114324,313824.28609533235
2021-01-20 16:00:00,POINT (229274.91431181034 319591.1580762286),19.0,229274.91431181034,319591.1580762286
2021-01-20 18:00:00,POINT (238469.24899059455 314259.9731622704),19.0,238469.24899059455,314259.9731622704
2021-01-20 18:00:00,POINT (236327.93792544428 316034.74761911714),19.0,236327.93792544428,316034.74761911714
2021-01-20 19:00:00,POINT (239967.3725522926 315926.4438613572),19.0,239967.3725522926,315926.4438613572
2021-01-21 09:00:00,POINT (234150.24215513823 317869.5644658789),20.0,234150.24215513823,317869.5644658789
2021-01-21 10:00:00,POINT (234045.6015936195 320708.8217082962),20.0,234045.6015936195,320708.8217082962
2021-01-21 10:00:00,POINT (238961.21757427405 317063.4544703012),20.0,238961.21757427405,317063.4544703012
2021-01-21 12:00:00,POINT (230936.90855082526 312246.4526888056),20.0,230936.90855082526,312246.4526888056
2021-01-21 13:00:00,POINT (238560.18239890347 318085.34951313434),20.0,238560.18239890347,318085.34951313434
2021-01-21 14:00:00,POINT (234505.82380696348 312636.7352123832),20.0,234505.82380696348,312636.7352123832
2021-01-21 14:00:00,POINT (236103.82064027034 316847.46763380343),20.0,236103.82064027034,316847.46763380343
2021-01-21 15:00:00,POINT (237848.383455896 319000.7029505811),20.0,237848.383455896,319000.7029505811
2021-01-21 19:00:00,POINT (237944.96473655594 314377.95605799876),20.0,237944.96473655594,314377.95605799876
2021-01-22 10:00:00,POINT (236888.34637279302 315024.6747153532),21.0,236888.34637279302,315024.6747153532
2021-01-22 11:00:00,POINT (236327.93792544428 316034.74761911714),21.0,236327.93792544428,316034.74761911714
2021-01-22 11:00:00,POINT (240854.35277326588 312372.1963111581),21.0,240854.35277326588,312372.1963111581
2021-01-22 12:00:00,POINT (236327.93792544428 316034.74761911714),21.0,236327.93792544428,316034.74761911714
2021-01-22 13:00:00,POINT (229907.8952093196 312303.99304601277),21.0,229907.8952093196,312303.99304601277
2021-01-22 13:00:00,POINT (236327.93792544428 316034.74761911714),21.0,236327.93792544428,316034.74761911714
2021-01-22 14:00:00,POINT (230936.90855082526 312246.4526888056),21.0,230936.90855082526,312246.4526888056
2021-01-22 15:00:00,POINT (236327.93792544428 316034.74761911714),21.0,236327.93792544428,316034.74761911714
2021-01-22 16:00:00,POINT (211999.9787397685 291090.3564091639),21.0,211999.9787397685,291090.3564091639
2021-01-22 17:00:00,POINT (237898.59081303672 314140.39286192163),21.0,237898.59081303672,314140.39286192163
2021-01-22 18:00:00,POINT (228130.1854455499 321605.63909520954),21.0,228130.1854455499,321605.63909520954
2021-01-22 19:00:00,POINT (236327.93792544428 316034.74761911714),21.0,236327.93792544428,316034.74761911714
2021-01-22 22:00:00,POINT (236327.93792544428 316034.74761911714),21.0,236327.93792544428,316034.74761911714
2021-01-23 12:00:00,POINT (236460.26160345983 312768.88891707093),22.0,236460.26160345983,312768.88891707093
2021-01-23 14:00:00,POINT (233187.47854747347 314029.5649270664),22.0,233187.47854747347,314029.5649270664
2021-01-23 15:00:00,POINT (236327.93792544428 316034.74761911714),22.0,236327.93792544428,316034.74761911714
2021-01-23 16:00:00,POINT (236327.93792544428 316034.74761911714),22.0,236327.93792544428,316034.74761911714
2021-01-23 19:00:00,POINT (228990.11685571686 319797.0449109158),22.0,228990.11685571686,319797.0449109158
2021-01-24 10:00:00,POINT (236327.93792544428 316034.74761911714),23.0,236327.93792544428,316034.74761911714
2021-01-24 11:00:00,POINT (238154.4882886242 314369.552741386),23.0,238154.4882886242,314369.552741386
2021-01-24 14:00:00,POINT (235654.54914237425 314221.44020691),23.0,235654.54914237425,314221.44020691
2021-01-24 15:00:00,POINT (233691.83594929014 314591.44849828363),23.0,233691.83594929014,314591.44849828363
2021-01-24 16:00:00,POINT (238802.03783386725 314048.9129241644),23.0,238802.03783386725,314048.9129241644
2021-01-24 18:00:00,POINT (234707.47448085234 316022.71576393617),23.0,234707.47448085234,316022.71576393617
2021-01-25 08:00:00,POINT (237944.96473655594 314377.95605799876),24.0,237944.96473655594,314377.95605799876
2021-01-25 09:00:00,POINT (239583.47326025116 313833.53536093433),24.0,239583.47326025116,313833.53536093433
2021-01-25 10:00:00,POINT (235343.67527912292 313759.7648126115),24.0,235343.67527912292,313759.7648126115
2021-01-25 14:00:00,POINT (238500.85307544662 319343.88403587235),24.0,238500.85307544662,319343.88403587235
2021-01-25 14:00:00,POINT (236327.93792544428 316034.74761911714),24.0,236327.93792544428,316034.74761911714
2021-01-25 15:00:00,POINT (235117.61581167186 317120.0638393587),24.0,235117.61581167186,317120.0638393587
2021-01-25 16:00:00,POINT (230397.78910400433 310716.4356950221),24.0,230397.78910400433,310716.4356950221
2021-01-26 08:00:00,POINT (242770.69298388678 314985.52144775685),25.0,242770.69298388678,314985.52144775685
2021-01-26 10:00:00,POINT (236558.81906376962 317163.60500540823),25.0,236558.81906376962,317163.60500540823
2021-01-26 11:00:00,POINT (237848.383455896 319000.7029505811),25.0,237848.383455896,319000.7029505811
2021-01-26 12:00:00,POINT (234383.65262493637 325002.44770134956),25.0,234383.65262493637,325002.44770134956
2021-01-26 12:00:00,POINT (240150.0887259333 314069.83543137985),25.0,240150.0887259333,314069.83543137985
2021-01-26 13:00:00,POINT (224979.08774664742 446065.482094758),25.0,224979.08774664742,446065.482094758
2021-01-26 13:00:00,POINT (229677.29230751 318884.77389796916),25.0,229677.29230751,318884.77389796916
2021-01-26 13:00:00,POINT (236327.93792544428 316034.74761911714),25.0,236327.93792544428,316034.74761911714
2021-01-26 14:00:00,POINT (240336.51044441393 316233.36659910885),25.0,240336.51044441393,316233.36659910885
2021-01-26 14:00:00,POINT (236318.35119824874 316035.29896001564),25.0,236318.35119824874,316035.29896001564
2021-01-26 14:00:00,POINT (239257.1976210461 315986.50600869243),25.0,239257.1976210461,315986.50600869243
2021-01-26 15:00:00,POINT (236204.6140730953 314784.6583202474),25.0,236204.6140730953,314784.6583202474
2021-01-26 16:00:00,POINT (236371.59106811057 322110.7220757305),25.0,236371.59106811057,322110.7220757305
2021-01-26 16:00:00,POINT (235493.34302616285 315435.87723423063),25.0,235493.34302616285,315435.87723423063
2021-01-26 18:00:00,POINT (236327.93792544428 316034.74761911714),25.0,236327.93792544428,316034.74761911714
2021-01-27 08:00:00,POINT (236310.19815754335 319933.69740135607),26.0,236310.19815754335,319933.69740135607
2021-01-27 10:00:00,POINT (233763.52681847697 316697.9811900569),26.0,233763.52681847697,316697.9811900569
2021-01-27 11:00:00,POINT (237528.80192479948 317901.38944870525),26.0,237528.80192479948,317901.38944870525
2021-01-27 11:00:00,POINT (236327.93792544428 316034.74761911714),26.0,236327.93792544428,316034.74761911714
2021-01-27 11:00:00,POINT (236089.97036276772 318734.3740917704),26.0,236089.97036276772,318734.3740917704
2021-01-27 12:00:00,POINT (221871.09032185897 334578.43553038704),26.0,221871.09032185897,334578.43553038704
2021-01-27 13:00:00,POINT (236327.93792544428 316034.74761911714),26.0,236327.93792544428,316034.74761911714
2021-01-27 13:00:00,POINT (241022.73982760907 315968.2602273133),26.0,241022.73982760907,315968.2602273133
2021-01-27 14:00:00,POINT (235678.20019982304 317663.75388312235),26.0,235678.20019982304,317663.75388312235
2021-01-27 15:00:00,POINT (236141.51243158232 313981.6542644414),26.0,236141.51243158232,313981.6542644414
2021-01-27 15:00:00,POINT (238956.2013628901 319059.54012897843),26.0,238956.2013628901,319059.54012897843
2021-01-27 15:00:00,POINT (237880.72132321406 316403.9559379688),26.0,237880.72132321406,316403.9559379688
2021-01-27 15:00:00,POINT (237893.74010491808 318951.51990074443),26.0,237893.74010491808,318951.51990074443
2021-01-27 16:00:00,POINT (236327.93792544428 316034.74761911714),26.0,236327.93792544428,316034.74761911714
2021-01-27 17:00:00,POINT (238189.8999244399 317055.6975180593),26.0,238189.8999244399,317055.6975180593
2021-01-27 17:00:00,POINT (235568.62712603467 317308.10564697953),26.0,235568.62712603467,317308.10564697953
2021-01-27 17:00:00,POINT (239261.60347472908 348829.8280182044),26.0,239261.60347472908,348829.8280182044
2021-01-27 17:00:00,POINT (236327.93792544428 316034.74761911714),26.0,236327.93792544428,316034.74761911714
2021-01-27 19:00:00,POINT (236327.93792544428 316034.74761911714),26.0,236327.93792544428,316034.74761911714
2021-01-27 19:00:00,POINT (235685.40398131416 312196.5201098409),26.0,235685.40398131416,312196.5201098409
2021-01-27 19:00:00,POINT (230814.5355151774 315044.16042345925),26.0,230814.5355151774,315044.16042345925
2021-01-28 09:00:00,POINT (236327.93792544428 316034.74761911714),27.0,236327.93792544428,316034.74761911714
2021-01-28 09:00:00,POINT (236327.93792544428 316034.74761911714),27.0,236327.93792544428,316034.74761911714
2021-01-28 10:00:00,POINT (237940.52161102695 316750.21683586214),27.0,237940.52161102695,316750.21683586214
2021-01-28 10:00:00,POINT (236327.93792544428 316034.74761911714),27.0,236327.93792544428,316034.74761911714
2021-01-28 10:00:00,POINT (166375.48004371976 333496.6559929492),27.0,166375.48004371976,333496.6559929492
2021-01-28 10:00:00,POINT (236327.93792544428 316034.74761911714),27.0,236327.93792544428,316034.74761911714
2021-01-28 11:00:00,POINT (236327.93792544428 316034.74761911714),27.0,236327.93792544428,316034.74761911714
2021-01-28 11:00:00,POINT (234383.65262493637 325002.44770134956),27.0,234383.65262493637,325002.44770134956
2021-01-28 11:00:00,POINT (237236.78768830717 316058.654416292),27.0,237236.78768830717,316058.654416292
2021-01-28 12:00:00,POINT (231432.6148036251 321522.550433488),27.0,231432.6148036251,321522.550433488
2021-01-28 12:00:00,POINT (226692.69196625976 310664.65141313523),27.0,226692.69196625976,310664.65141313523
2021-01-28 12:00:00,POINT (236327.93792544428 316034.74761911714),27.0,236327.93792544428,316034.74761911714
2021-01-28 12:00:00,POINT (236327.93792544428 316034.74761911714),27.0,236327.93792544428,316034.74761911714
2021-01-28 12:00:00,POINT (236327.93792544428 316034.74761911714),27.0,236327.93792544428,316034.74761911714
2021-01-28 13:00:00,POINT (236327.93792544428 316034.74761911714),27.0,236327.93792544428,316034.74761911714
2021-01-28 13:00:00,POINT (236327.93792544428 316034.74761911714),27.0,236327.93792544428,316034.74761911714
2021-01-28 13:00:00,POINT (236327.93792544428 316034.74761911714),27.0,236327.93792544428,316034.74761911714
2021-01-28 13:00:00,POINT (238528.07776867232 319365.3343289668),27.0,238528.07776867232,319365.3343289668
2021-01-28 14:00:00,POINT (236327.93792544428 316034.74761911714),27.0,236327.93792544428,316034.74761911714
2021-01-28 14:00:00,POINT (236327.93792544428 316034.74761911714),27.0,236327.93792544428,316034.74761911714
2021-01-28 14:00:00,POINT (241070.1731438031 313626.71132003714),27.0,241070.1731438031,313626.71132003714
2021-01-28 14:00:00,POINT (236327.93792544428 316034.74761911714),27.0,236327.93792544428,316034.74761911714
2021-01-28 14:00:00,POINT (239698.53753831502 317203.3992476714),27.0,239698.53753831502,317203.3992476714
2021-01-28 15:00:00,POINT (230478.58407910436 317440.5349442627),27.0,230478.58407910436,317440.5349442627
2021-01-28 15:00:00,POINT (234150.24215513823 317869.5644658789),27.0,234150.24215513823,317869.5644658789
2021-01-28 15:00:00,POINT (239582.16774304764 313823.45127344073),27.0,239582.16774304764,313823.45127344073
2021-01-28 15:00:00,POINT (233166.56559956959 316941.052149911),27.0,233166.56559956959,316941.052149911
2021-01-28 16:00:00,POINT (236327.93792544428 316034.74761911714),27.0,236327.93792544428,316034.74761911714
2021-01-28 17:00:00,POINT (236327.93792544428 316034.74761911714),27.0,236327.93792544428,316034.74761911714
2021-01-28 17:00:00,POINT (233315.87118503387 313096.9327210594),27.0,233315.87118503387,313096.9327210594
2021-01-28 17:00:00,POINT (236062.89011970328 313714.33470323624),27.0,236062.89011970328,313714.33470323624
2021-01-28 17:00:00,POINT (236327.93792544428 316034.74761911714),27.0,236327.93792544428,316034.74761911714
2021-01-28 18:00:00,POINT (239143.30167887599 316616.73721675784),27.0,239143.30167887599,316616.73721675784
2021-01-28 20:00:00,POINT (233262.34950940445 318222.1563434476),27.0,233262.34950940445,318222.1563434476
2021-01-28 22:00:00,POINT (236327.93792544428 316034.74761911714),27.0,236327.93792544428,316034.74761911714
2021-01-28 22:00:00,POINT (236327.93792544428 316034.74761911714),27.0,236327.93792544428,316034.74761911714
2021-01-28 23:00:00,POINT (239136.4406689387 313976.3231646179),27.0,239136.4406689387,313976.3231646179
2021-01-29 11:00:00,POINT (233918.84940662677 316032.91423988197),28.0,233918.84940662677,316032.91423988197
2021-01-29 13:00:00,POINT (229196.5874004371 320119.8773766041),28.0,229196.5874004371,320119.8773766041
2021-01-29 15:00:00,POINT (234150.24215513823 317869.5644658789),28.0,234150.24215513823,317869.5644658789
2021-01-29 16:00:00,POINT (235024.36332805088 313358.48457634123),28.0,235024.36332805088,313358.48457634123
2021-01-29 16:00:00,POINT (238500.85307544662 319343.88403587235),28.0,238500.85307544662,319343.88403587235
2021-01-29 17:00:00,POINT (238423.6330446718 317788.7898330238),28.0,238423.6330446718,317788.7898330238
2021-01-29 17:00:00,POINT (229196.5874004371 320119.8773766041),28.0,229196.5874004371,320119.8773766041
2021-01-29 19:00:00,POINT (242150.31029897998 309476.85515327787),28.0,242150.31029897998,309476.85515327787
2021-01-29 19:00:00,POINT (239389.7313431368 313171.73588338995),28.0,239389.7313431368,313171.73588338995
2021-01-29 20:00:00,POINT (233188.90937956906 314641.99936455104),28.0,233188.90937956906,314641.99936455104
2021-01-30 10:00:00,POINT (234458.6512597999 312393.1968291618),29.0,234458.6512597999,312393.1968291618
2021-01-30 12:00:00,POINT (238233.29499229096 314601.04600754555),29.0,238233.29499229096,314601.04600754555
2021-01-30 15:00:00,POINT (236327.93792544428 316034.74761911714),29.0,236327.93792544428,316034.74761911714
2021-01-30 16:00:00,POINT (239134.20562494695 318553.32416249067),29.0,239134.20562494695,318553.32416249067
2021-01-30 19:00:00,POINT (240490.28344884113 315138.37735703797),29.0,240490.28344884113,315138.37735703797
2021-01-31 14:00:00,POINT (236327.93792544428 316034.74761911714),30.0,236327.93792544428,316034.74761911714
2021-01-31 15:00:00,POINT (236327.93792544428 316034.74761911714),30.0,236327.93792544428,316034.74761911714
2021-01-31 15:00:00,POINT (236327.93792544428 316034.74761911714),30.0,236327.93792544428,316034.74761911714
2021-01-31 18:00:00,POINT (231287.4856586491 312536.3324099358),30.0,231287.4856586491,312536.3324099358
2021-02-01 03:00:00,POINT (234227.36661544658 317271.9724745767),31.0,234227.36661544658,317271.9724745767
2021-02-01 10:00:00,POINT (235176.78841683862 315565.19795609324),31.0,235176.78841683862,315565.19795609324
2021-02-01 11:00:00,POINT (236327.93792544428 316034.74761911714),31.0,236327.93792544428,316034.74761911714
